underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
IBM,2013-04-26,IBM,2015-01-17,110.000,P,0.0000,0.0000,0.0000,0.0000,0,276,1.1500,225,1.8500,194.3900,194.4200,231,1.1500,184,1.8500,194.3100,194.3200,0.0000,870,
IBM,2013-04-26,IBM,2015-01-17,115.000,C,0.0000,0.0000,0.0000,0.0000,0,37,78.3500,45,81.0500,194.3900,194.4200,21,77.3500,21,81.5000,194.3100,194.3200,0.0000,8,
IBM,2013-04-26,IBM,2015-01-17,115.000,P,0.0000,0.0000,0.0000,0.0000,0,274,1.5300,276,2.5900,194.3900,194.4200,224,1.5300,226,2.5900,194.3100,194.3200,0.0000,328,
IBM,2013-04-26,IBM,2015-01-17,120.000,C,0.0000,0.0000,0.0000,0.0000,0,37,73.3500,49,75.8000,194.3900,194.4200,10,72.2000,21,76.4500,194.3100,194.3200,0.0000,52,
IBM,2013-04-26,IBM,2015-01-17,120.000,P,0.0000,0.0000,0.0000,0.0000,0,277,1.9600,3,2.5300,194.3900,194.4200,227,1.9600,3,2.5300,194.3100,194.3200,0.0000,162,
IBM,2013-04-26,IBM,2015-01-17,125.000,C,0.0000,0.0000,0.0000,0.0000,0,28,68.4000,28,70.8500,194.3900,194.4200,81,68.3000,23,71.2000,194.3100,194.3200,0.0000,37,
IBM,2013-04-26,IBM,2015-01-17,125.000,P,0.0000,0.0000,0.0000,0.0000,0,234,2.1900,274,3.2500,194.3900,194.4200,199,2.1900,229,3.2500,194.3100,194.3200,0.0000,492,
IBM,2013-04-26,IBM,2015-01-17,130.000,C,0.0000,0.0000,0.0000,0.0000,0,28,63.5500,28,66.1000,194.3900,194.4200,81,63.5000,92,66.1500,194.3100,194.3200,0.0000,14,
IBM,2013-04-26,IBM,2015-01-17,130.000,P,0.0000,0.0000,0.0000,0.0000,0,274,2.9900,272,3.8500,194.3900,194.4200,207,2.9900,227,3.8500,194.3100,194.3200,0.0000,202,
IBM,2013-04-26,IBM,2015-01-17,135.000,C,0.0000,0.0000,0.0000,0.0000,0,37,58.9000,28,61.4500,194.3900,194.4200,81,58.8500,95,61.5000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2015-01-17,135.000,P,4.0100,4.0100,4.0000,4.0000,90,211,3.7500,51,4.3000,194.3900,194.4200,121,2.6000,214,4.3500,194.3100,194.3200,4.0031,167,
IBM,2013-04-26,IBM,2015-01-17,140.000,C,0.0000,0.0000,0.0000,0.0000,0,37,54.4000,103,55.9000,194.3900,194.4200,131,54.3500,120,57.5500,194.3100,194.3200,0.0000,51,
IBM,2013-04-26,IBM,2015-01-17,140.000,P,4.7500,4.7500,4.7500,4.7500,71,86,4.5000,56,5.0000,194.3900,194.4200,121,3.3000,204,5.0500,194.3100,194.3200,4.7500,229,
IBM,2013-04-26,IBM,2015-01-17,145.000,C,0.0000,0.0000,0.0000,0.0000,0,28,50.6500,156,51.4500,194.3900,194.4200,79,50.7000,200,51.7500,194.3100,194.3200,0.0000,2,
IBM,2013-04-26,IBM,2015-01-17,145.000,P,0.0000,0.0000,0.0000,0.0000,0,210,5.2500,182,5.6500,194.3900,194.4200,99,5.2000,120,5.6500,194.3100,194.3200,0.0000,311,
IBM,2013-04-26,IBM,2015-01-17,150.000,C,46.5500,46.5500,46.5500,46.5500,1,28,46.5000,276,47.2500,194.3900,194.4200,99,46.3500,200,47.2500,194.3100,194.3200,46.5500,356,
IBM,2013-04-26,IBM,2015-01-17,150.000,P,6.3500,6.4000,6.3000,6.4000,55,21,6.3000,178,6.4000,194.3900,194.4200,21,6.3000,189,6.4000,194.3100,194.3200,6.3909,736,
IBM,2013-04-26,IBM,2015-01-17,155.000,C,0.0000,0.0000,0.0000,0.0000,0,28,42.4500,277,43.2000,194.3900,194.4200,93,42.3000,215,43.2000,194.3100,194.3200,0.0000,66,
IBM,2013-04-26,IBM,2015-01-17,155.000,P,7.5700,7.5700,7.5500,7.5500,46,20,7.4000,189,7.5500,194.3900,194.4200,20,7.4000,189,7.5500,194.3100,194.3200,7.5522,197,
IBM,2013-04-26,IBM,2015-01-17,160.000,C,0.0000,0.0000,0.0000,0.0000,0,39,38.5000,306,39.3500,194.3900,194.4200,90,38.4500,223,39.3000,194.3100,194.3200,0.0000,974,
IBM,2013-04-26,IBM,2015-01-17,160.000,P,8.8700,8.8700,8.7500,8.7500,105,30,8.6500,167,8.7500,194.3900,194.4200,30,8.6500,167,8.7500,194.3100,194.3200,8.8066,400,
IBM,2013-04-26,IBM,2015-01-17,165.000,C,0.0000,0.0000,0.0000,0.0000,0,39,34.8500,308,35.6500,194.3900,194.4200,222,33.2500,225,35.6500,194.3100,194.3200,0.0000,215,
IBM,2013-04-26,IBM,2015-01-17,165.000,P,10.6000,10.6000,10.3000,10.4100,9,40,10.0000,200,10.5000,194.3900,194.4200,208,9.8500,133,10.5000,194.3100,194.3200,10.4189,217,
IBM,2013-04-26,IBM,2015-01-17,170.000,C,31.6800,31.8000,31.2000,31.2000,10,204,31.4500,228,32.1500,194.3900,194.4200,149,31.2000,224,32.1500,194.3100,194.3200,31.5240,559,
IBM,2013-04-26,IBM,2015-01-17,170.000,P,11.8000,11.8000,11.8000,11.8000,1,182,11.5000,51,12.1500,194.3900,194.4200,122,11.5000,138,12.2000,194.3100,194.3200,11.8000,487,
IBM,2013-04-26,IBM,2015-01-17,175.000,C,28.0000,28.0000,28.0000,28.0000,3,30,28.1000,21,28.8500,194.3900,194.4200,159,27.9500,229,28.9000,194.3100,194.3200,28.0000,251,
IBM,2013-04-26,IBM,2015-01-17,175.000,P,13.8500,13.8500,13.8500,13.8500,9,279,13.3000,193,13.8000,194.3900,194.4200,191,13.3000,138,13.8000,194.3100,194.3200,13.8500,620,
IBM,2013-04-26,IBM,2015-01-17,180.000,C,0.0000,0.0000,0.0000,0.0000,0,40,25.0000,96,25.7000,194.3900,194.4200,159,24.9000,98,25.7000,194.3100,194.3200,0.0000,142,
IBM,2013-04-26,IBM,2015-01-17,180.000,P,15.3000,15.3000,15.3000,15.3000,10,327,15.1500,131,15.7000,194.3900,194.4200,217,15.2000,154,17.0500,194.3100,194.3200,15.3000,553,
IBM,2013-04-26,IBM,2015-01-17,185.000,C,22.0000,22.2500,22.0000,22.2500,4,279,22.1000,175,22.8500,194.3900,194.4200,149,22.0000,131,22.8500,194.3100,194.3200,22.1250,187,
IBM,2013-04-26,IBM,2015-01-17,185.000,P,0.0000,0.0000,0.0000,0.0000,0,232,17.3500,105,17.8500,194.3900,194.4200,227,17.3500,1,18.5000,194.3100,194.3200,0.0000,273,
IBM,2013-04-26,IBM,2015-01-17,190.000,C,19.6200,19.6200,19.6200,19.6200,1,41,19.5000,141,20.1500,194.3900,194.4200,158,19.3500,110,20.2000,194.3100,194.3200,19.6200,383,
IBM,2013-04-26,IBM,2015-01-17,190.000,P,20.2000,20.2000,19.9000,19.9000,11,373,19.6000,51,20.4000,194.3900,194.4200,226,19.6500,141,21.7500,194.3100,194.3200,19.9473,481,
IBM,2013-04-26,IBM,2015-01-17,195.000,C,17.1900,17.1900,16.9000,16.9800,22,279,16.9500,155,17.7000,194.3900,194.4200,20,16.9500,120,17.7000,194.3100,194.3200,16.9936,454,
IBM,2013-04-26,IBM,2015-01-17,195.000,P,0.0000,0.0000,0.0000,0.0000,0,193,22.2500,51,23.1000,194.3900,194.4200,227,22.3000,174,24.3000,194.3100,194.3200,0.0000,696,
IBM,2013-04-26,IBM,2015-01-17,200.000,C,15.1000,15.1000,15.1000,15.1000,21,109,14.8500,134,15.4000,194.3900,194.4200,184,14.6500,109,15.4500,194.3100,194.3200,15.1000,1365,
IBM,2013-04-26,IBM,2015-01-17,200.000,P,0.0000,0.0000,0.0000,0.0000,0,292,24.8500,66,25.8500,194.3900,194.4200,227,24.8500,109,25.8500,194.3100,194.3200,0.0000,634,
IBM,2013-04-26,IBM,2015-01-17,210.000,C,11.2000,11.2000,11.0300,11.0300,46,50,10.8000,78,11.5500,194.3900,194.4200,224,10.7000,10,11.6500,194.3100,194.3200,11.0487,497,
IBM,2013-04-26,IBM,2015-01-17,210.000,P,0.0000,0.0000,0.0000,0.0000,0,292,31.0000,51,31.9500,194.3900,194.4200,232,31.0000,94,32.0000,194.3100,194.3200,0.0000,74,
IBM,2013-04-26,IBM,2015-01-17,220.000,C,8.1000,8.3000,7.9000,8.3000,30,304,7.8500,10,8.5000,194.3900,194.4200,136,7.9500,253,9.3500,194.3100,194.3200,8.0300,1185,
IBM,2013-04-26,IBM,2015-01-17,220.000,P,39.0000,39.0000,38.3000,38.3000,3,247,37.9500,1,38.6000,194.3900,194.4200,219,37.9500,1,38.6000,194.3100,194.3200,38.7667,59,
IBM,2013-04-26,IBM,2015-01-17,230.000,C,6.0000,6.0000,6.0000,6.0000,10,142,5.6500,207,6.1000,194.3900,194.4200,110,5.6500,49,6.1000,194.3100,194.3200,6.0000,640,
IBM,2013-04-26,IBM,2015-01-17,230.000,P,0.0000,0.0000,0.0000,0.0000,0,251,45.5500,64,46.5000,194.3900,194.4200,229,45.5500,93,46.5500,194.3100,194.3200,0.0000,233,
IBM,2013-04-26,IBM,2015-01-17,240.000,C,0.0000,0.0000,0.0000,0.0000,0,30,3.8000,163,4.3000,194.3900,194.4200,146,3.7000,109,4.3000,194.3100,194.3200,0.0000,448,
IBM,2013-04-26,IBM,2015-01-17,240.000,P,55.0000,55.0000,55.0000,55.0000,2,282,53.7500,64,54.8000,194.3900,194.4200,227,53.8000,99,54.8500,194.3100,194.3200,55.0000,41,
IBM,2013-04-26,IBM,2015-01-17,250.000,C,2.7500,2.7500,2.7500,2.7500,4,66,2.4600,93,2.9500,194.3900,194.4200,145,2.4500,162,2.9700,194.3100,194.3200,2.7500,1551,
IBM,2013-04-26,IBM,2015-01-17,250.000,P,0.0000,0.0000,0.0000,0.0000,0,179,62.2500,28,63.4000,194.3900,194.4200,171,62.3000,181,64.4500,194.3100,194.3200,0.0000,1004,
IBM,2013-04-26,IBM,2015-01-17,260.000,C,0.0000,0.0000,0.0000,0.0000,0,251,1.5000,236,2.2000,194.3900,194.4200,156,1.5000,188,2.2000,194.3100,194.3200,0.0000,696,
IBM,2013-04-26,IBM,2015-01-17,260.000,P,0.0000,0.0000,0.0000,0.0000,0,28,71.1000,54,73.3500,194.3900,194.4200,23,71.0500,151,73.4500,194.3100,194.3200,0.0000,55,
IBM,2013-04-26,IBM,2015-01-17,270.000,C,0.0000,0.0000,0.0000,0.0000,0,258,0.7600,138,1.5700,194.3900,194.4200,207,0.7600,219,1.5700,194.3100,194.3200,0.0000,158,
IBM,2013-04-26,IBM,2015-01-17,270.000,P,0.0000,0.0000,0.0000,0.0000,0,158,80.7500,28,82.9000,194.3900,194.4200,95,80.7500,81,82.9500,194.3100,194.3200,0.0000,12,
IBM,2013-04-26,IBM,2015-01-17,280.000,C,0.0000,0.0000,0.0000,0.0000,0,258,0.5300,235,1.1800,194.3900,194.4200,207,0.5300,230,1.1800,194.3100,194.3200,0.0000,166,
IBM,2013-04-26,IBM,2015-01-17,280.000,P,0.0000,0.0000,0.0000,0.0000,0,28,89.9500,37,92.3500,194.3900,194.4200,92,89.9000,90,92.4500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2015-01-17,290.000,C,0.0000,0.0000,0.0000,0.0000,0,125,0.3800,277,0.9000,194.3900,194.4200,85,0.3800,227,0.9000,194.3100,194.3200,0.0000,462,
IBM,2013-04-26,IBM,2015-01-17,290.000,P,0.0000,0.0000,0.0000,0.0000,0,49,99.7000,28,102.0000,194.3900,194.4200,26,98.8500,52,102.1000,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2015-01-17,300.000,C,0.0000,0.0000,0.0000,0.0000,0,30,0.4500,282,0.8300,194.3900,194.4200,30,0.4500,232,0.8300,194.3100,194.3200,0.0000,3370,
IBM,2013-04-26,IBM,2015-01-17,300.000,P,0.0000,0.0000,0.0000,0.0000,0,49,109.6000,28,111.8500,194.3900,194.4200,64,108.6500,53,111.9500,194.3100,194.3200,0.0000,0,
IBM,2013-04-26,IBM,2015-01-17,310.000,C,0.0000,0.0000,0.0000,0.0000,0,81,0.2000,277,0.6800,194.3900,194.4200,0,0.0000,227,0.6800,194.3100,194.3200,0.0000,183,
IBM,2013-04-26,IBM,2015-01-17,310.000,P,0.0000,0.0000,0.0000,0.0000,0,28,119.3000,28,121.5500,194.3900,194.4200,23,118.5000,183,122.3500,194.3100,194.3200,0.0000,10,
IBM,2013-04-26,IBM,2015-01-17,320.000,C,0.0000,0.0000,0.0000,0.0000,0,12,0.1700,277,0.5100,194.3900,194.4200,3,0.1700,227,0.5100,194.3100,194.3200,0.0000,26,
IBM,2013-04-26,IBM,2015-01-17,320.000,P,0.0000,0.0000,0.0000,0.0000,0,28,129.1500,28,131.3500,194.3900,194.4200,23,128.3500,183,132.2000,194.3100,194.3200,0.0000,2,
